Table;Code;Libell̩;Type;Contraintes
        user_ ;id;;SERIAL;
        user_ ;last_name;;VARCHAR(30);
        user_ ;first_name;;VARCHAR(30);
        user_ ;email;;VARCHAR(50);
        user_ ;phone;;VARCHAR(20);
        user_ ;password;;VARCHAR(255);
        user_ ;img;;VARCHAR(255);
        user_ ;is_active;;BOOLEAN;
        user_ ;has_vehicle;;BOOLEAN;
        session ;id;;SERIAL;
        session ;start_date_;;DATE;
        session ;end_date_;;DATE;
        role_ ;id;;SERIAL;
        role_ ;name_;;VARCHAR(50);
        role_ ;can_be_admin;;BOOLEAN;
        center ;id;;SERIAL;
        center ;opening_hour;;TIME;
        center ;closing_hour;;TIME;
        center ;address_;;VARCHAR(255);
        fuel ;id;;SERIAL;
        fuel ;type_;;VARCHAR(50);
        fuel ;price_per_unit;;NUMERIC(15,2);
        vehicle_type ;id;;SERIAL;
        vehicle_type ;name_;;VARCHAR(50);
        gcu ;id;;SERIAL;
        gcu ;text_;;TEXT;
        notification ;id;;SERIAL;
        notification ;type_;;VARCHAR(50);
        notification ;default_text;;TEXT;
        notification ;timestamp_;;TIMESTAMP;
        intern ;id;;SERIAL;
        employee ;id;;SERIAL;
        employee ;contract_start_date;;DATE;
        employee ;contract_end_date;;DATE;
        employee ;is_admin;;BOOLEAN;
        vehicle ;id;;SERIAL;
        vehicle ;seats;;SMALLINT;
        vehicle ;brand;;VARCHAR(50);
        vehicle ;model;;VARCHAR(50);
        vehicle ;registration_number;;VARCHAR(50);
        course ;id;;SERIAL;
        course ;name_;;VARCHAR(255);
        route ;id;;SERIAL;
        route ;departure_address;;VARCHAR(255);
        route ;departure_time_approx;;TIME;
        route ;departure_date;;DATE;
        route ;arrival_address;;VARCHAR(255);
        route ;price;;NUMERIC(15,2);
        route ;is_regular;;BOOLEAN;
        route ;route_description;;VARCHAR(255);
        route ;day_range;;JSON;
        request ;id;;SERIAL;
        request ;is_validated;;BOOLEAN;
        comment ;comment;;TEXT;
        vehicleType_fuel ;consumption;;NUMERIC(15,2);
        user_notification ;is_app;;BOOLEAN;
        user_notification ;is_email;;BOOLEAN;
        user_notification ;is_phone;;BOOLEAN;
